Feature 1,Feature 2,Feature 3,Label
-5.542621673,4.58697756,-6.030066385,1
-8.93302832,5.284337007,4.8450965,0
-4.676677625,-6.291258145,0.006945596,3
-7.749115783,2.175171551,5.023151853,0
-7.646683985,4.395473995,5.253940526,0
-7.390551046,4.776769681,7.469688789,0
-5.175180328,5.329913681,-6.556272527,1
-8.711789609,7.40006499,5.16786175,0
-5.697241879,7.832372606,-4.361926077,1
-4.091710961,-5.936173326,1.930011027,3
-5.641350072,-6.909225301,0.510871788,3
-8.286979566,3.468926801,6.098384999,0
-8.953093191,3.49967043,6.61551188,0
1.98021328,-5.668132788,-2.806490171,2
-3.359152577,7.00372594,-6.480847042,1
-9.196411781,2.98103489,4.780272337,0
2.20699148,-6.811497342,-2.857593676,2
-2.6914684,-6.538626681,0.69496478,3
2.767170017,-7.352221284,-3.312268801,2
-8.79980759,3.126225097,5.643752656,0
-4.208186475,-6.860644397,2.062421553,3
-8.711021692,3.26392437,6.5584997,0
-4.371392065,-7.096273383,1.857163276,3
-6.79750462,3.42926593,5.600208334,0
-8.709701724,4.235489602,3.575691742,0
-4.557314924,-7.316670322,2.597061905,3
-5.480511543,7.786822701,-6.56166667,1
-3.950856962,-6.548901158,-0.355581502,3
-5.635741693,6.896656685,-4.841722374,1
-6.217110734,5.365917827,-4.29084118,1
-7.157598474,5.072613532,-5.486394896,1
-4.566905071,6.524474303,-6.919670029,1
-3.742695913,-5.7521749,1.926758532,3
-8.962813953,3.591452909,5.445350179,0
-3.701501729,-8.118148296,0.692786137,3
-8.169130408,4.042874997,3.57930202,0
-8.832036349,4.750225687,5.521317555,0
-8.734119827,5.590441235,6.017905583,0
1.64620229,-5.329520908,-0.734447871,2
-8.822044985,4.683934781,5.08839516,0
-10.04014476,2.756931051,5.351137725,0
0.464246636,-5.587193464,-2.200440527,2
1.338905771,-6.755304608,-2.380419202,2
-3.966333445,-7.854107113,2.942791229,3
-5.474345482,-6.662623495,-0.17646893,3
-10.40764519,6.532222377,5.347717909,0
-9.806890924,5.615370293,5.067849544,0
-5.541848878,-8.714282838,1.255391138,3
-8.781052316,4.022199839,5.017226734,0
3.306049812,-4.945553758,-2.105615181,2
-5.946520979,6.13787643,-5.378694554,1
-4.863470548,-6.415079784,0.312510647,3
-4.399734147,-10.68435192,-0.245547333,3
-6.513775781,5.240808256,-5.741692606,1
-3.634015833,-6.322732666,1.231271771,3
-4.845489689,6.039828184,-4.937585328,1
-7.743187998,3.866893016,5.566504493,0
0.844489674,-7.486336258,-2.007737916,2
-4.899997596,-5.586853925,0.419534549,3
-8.223703203,5.482842745,3.426607813,0
-4.290683331,-5.408140321,-0.241850233,3
2.102101624,-4.216384659,-2.239777378,2
-6.360115278,-9.045835069,1.756805621,3
-4.18278719,6.541055794,-5.953284616,1
-6.226817088,5.459342094,-6.18540367,1
-8.902187979,4.334486223,5.743572529,0
-4.91682302,-6.820778718,-0.492471817,3
-7.264292372,5.878435487,-4.405136207,1
-6.21841739,6.56873282,-5.830616545,1
-6.877979215,-6.315496492,1.386302977,3
-5.47852422,5.650330788,-5.395254091,1
1.485873483,-4.704155181,-4.091171351,2
-8.67227941,2.922029223,5.887666988,0
-5.224144165,-6.183934658,1.762362434,3
-3.581687298,-6.883591137,1.67816182,3
-6.389594596,7.091017296,-3.048862507,1
-8.47436876,3.094388214,4.280066665,0
-5.952540331,5.734345526,-5.861512765,1
-6.163402376,-7.577639703,0.884135124,3
-5.608483461,4.753655312,-5.286676877,1
1.068433231,-4.796579382,-2.613283871,2
-8.147321447,3.712082006,4.930040024,0
-6.117311583,7.210021226,-5.109907284,1
-5.551698364,-5.397981082,1.183867726,3
-5.20830471,-5.60435934,2.714099479,3
1.052120341,-6.638134265,-2.294812868,2
2.062292454,-5.229938627,-2.497534029,2
1.862218865,-6.117987696,-2.3340801,2
-5.583311586,-7.589533764,0.459329453,3
2.454560316,-5.254929303,-0.653757978,2
-5.125625068,6.512498463,-6.366728542,1
-7.944178339,6.53478705,5.653438977,0
1.579008033,-4.39633651,-1.542962564,2
-10.04685682,3.44758772,4.952439094,0
-8.109750725,4.915744036,5.661752683,0
-6.010343811,6.234381348,-4.890554785,1
-10.76593097,5.30877359,5.377504154,0
-7.590447712,2.870938525,6.016569843,0
-5.293920523,5.497176999,-6.336432451,1
-7.574919656,3.116549066,4.537408188,0
-5.585317954,5.537576129,-6.299095895,1
-7.553708355,4.291897054,4.671266473,0
1.602530985,-6.477526825,-3.035661506,2
-4.478088295,5.628513008,-5.00464505,1
-4.074070054,5.772876175,-4.770596054,1
-9.848860512,3.17528042,4.485899115,0
-7.71526193,3.814776064,4.342670859,0
-5.407850497,5.297579449,-3.926495065,1
2.29810558,-5.032612926,-2.318885165,2
-7.991275572,4.079455741,5.355398583,0
-5.456524115,-6.503680909,0.033117199,3
1.309435655,-5.158376408,-3.367601775,2
3.077518176,-4.309261095,-2.428817009,2
0.735705656,-5.780706621,-1.043165793,2
-4.87366197,6.391735796,-7.542604819,1
3.493538479,-6.10062706,-0.425962169,2
-5.36958137,5.716749234,-6.615093046,1
-5.264665778,5.965132747,-6.647444276,1
-7.919292507,6.313336614,5.300580427,0
-4.842100151,7.104951193,-4.29492499,1
-8.53336295,3.876738792,5.159609976,0
-2.892608995,-7.412981992,0.362077356,3
-5.379248084,-5.875588332,-0.45030037,3
-3.975104071,-8.849427197,0.823332122,3
2.466619962,-5.846961816,-3.975184189,2
2.47162554,-5.30148406,-2.278192992,2
3.91971792,-5.831435996,-2.546877044,2
-6.717790934,-8.50340865,2.099190267,3
-4.750163989,-5.849489916,3.302736726,3
-5.628171935,3.715588168,-6.220835994,1
-6.212701709,-6.620256572,0.234654619,3
1.707840978,-6.301755016,-2.087229653,2
-5.470373923,7.290514143,-8.159762178,1
-4.975268524,5.586933082,-5.027993274,1
-5.342946897,-7.593357088,-0.548257995,3
3.492101622,-5.374503062,-1.641195884,2
-8.451165805,4.661025524,4.859902347,0
-6.217175194,5.695745591,-5.357058176,1
-4.558623567,5.806829847,-4.724623433,1
-3.96562038,5.940759386,-4.879777834,1
-7.764083977,5.482692595,4.07877487,0
-10.48940138,4.223775136,5.91350597,0
-5.422917324,4.81037818,-5.745696914,1
-7.734970753,4.865068912,4.701351976,0
2.274061314,-5.408431133,-3.057459822,2
-8.04861842,3.997058996,2.672753934,0
-4.811137547,-5.547059756,1.078269465,3
3.634802469,-5.108204209,-1.009021418,2
-3.539328465,-7.689712444,1.31346059,3
2.280642832,-6.582022625,-2.594633895,2
-5.004625262,6.974560091,-4.385783281,1
2.866621906,-5.815209354,-0.914796597,2
-5.647726516,5.686507117,-6.118195713,1
1.083597997,-4.472677157,-1.96329922,2
-2.648821217,-6.12074285,0.985071735,3
3.278753932,-5.766289243,0.25397175,2
-9.929741988,4.953436684,5.775591314,0
-3.686221829,3.807302593,-5.668751878,1
2.019196793,-5.903200134,-1.462363598,2
1.556529461,-4.832661634,-2.283633247,2
-3.026144829,-6.848746994,-0.113901128,3
-8.379569884,3.418390956,3.778474654,0
-9.397150006,4.762807688,5.950742584,0
3.267739673,-4.390342863,-2.228275862,2
-4.245724452,-5.653734613,1.823963842,3
2.160391483,-4.316539488,-1.638219834,2
-4.144772446,-5.865018822,0.933891624,3
-5.029063736,7.256582989,-5.299532856,1
3.869003185,-5.887190294,-2.345876845,2
-9.240367653,4.723072905,5.943167861,0
-7.959103518,5.349718887,3.97368953,0
-3.880985188,-6.681942964,1.624466934,3
-5.222000297,-7.191217154,-0.910998831,3
-4.069753092,-6.656217011,1.600884692,3
-10.44640138,5.691273455,5.601985888,0
-6.724205467,5.988719531,-5.049981582,1
-4.867569549,5.971975785,-4.946807345,1
-4.227685748,-7.246170288,3.855079164,3
-8.405659918,3.855785201,5.326226929,0
-4.432645226,-6.800944099,0.426581154,3
-8.839503169,4.34350587,3.819381349,0
-4.950937809,-8.131309741,0.387492823,3
-6.944880434,6.098907641,-3.288124677,1
-8.936032003,4.832160963,3.433472353,0
0.908270911,-5.332575466,-1.934450312,2
-6.357354381,3.789270193,7.253081518,0
-8.642915823,5.677942966,6.551991155,0
-3.900751055,5.608374867,-5.275858085,1
1.629011754,-4.647210904,-2.449143876,2
-5.728406056,6.314946115,-3.726245613,1
2.594787901,-6.420114849,-2.453505609,2
0.824497583,-5.466172391,-1.977704891,2
-4.950155823,6.134993047,-4.957569913,1
-4.465964839,-5.3828005,1.158321388,3
2.42144641,-6.664264993,-3.974975867,2
-9.945091519,4.851397066,3.149553427,0
1.799934268,-6.139890475,-2.847447557,2
-8.923525594,4.718558618,5.982596793,0
-6.150581005,5.840947785,-5.923096429,1
-6.150659415,5.127564104,-6.89877451,1
-5.435663426,7.939923477,-2.570170045,1
-6.599778547,4.725005202,-2.595905402,1
1.773006692,-6.391979001,-1.187027571,2
-9.940557751,3.085131869,5.04197001,0
-4.957040001,7.101710277,-5.735419607,1
1.878298488,-5.141074439,-1.070779365,2
-5.927633581,-6.072136933,0.470016363,3
-10.37583587,4.577602351,6.025307579,0
-6.148106094,5.553733256,-5.236150566,1
0.347335621,-6.91452266,-1.523822156,2
-9.095118986,5.108121974,5.019213464,0
-7.644733523,6.747334587,-4.408877254,1
-4.784763812,5.309676909,-7.139255517,1
-9.083909383,3.411977592,4.494905807,0
2.636769083,-7.64322684,-2.010497117,2
-4.91203498,-4.501520891,0.614635927,3
-6.821690857,-6.950646376,0.335507793,3
1.186290115,-5.831022569,-2.176564404,2
-7.795911465,5.073450129,7.632906713,0
-4.979322493,-7.366548745,1.854677999,3
-10.48520286,2.614413322,4.747625514,0
-3.392974337,5.972470953,-4.93363422,1
-4.181385837,-5.899447185,-0.274704882,3
-4.126034633,-6.413215485,-0.990511402,3
2.882210508,-6.033060376,-3.434367502,2
-5.06259365,5.058668136,-6.292668062,1
2.219494382,-5.900791263,-2.294500783,2
-7.585906768,5.096249119,4.79103264,0
-5.884410753,-8.357710474,1.753882865,3
-7.230854863,6.800464233,-5.869763859,1
-5.625064042,-5.159644861,3.168067915,3
-2.754087473,-8.301083918,-0.03385132,3
-4.476836389,4.320799657,-4.957836814,1
-3.793691977,-5.960296806,0.443985203,3
-4.653227856,-6.349322773,-0.092465486,3
-3.963904663,-7.364102775,0.141878711,3
-11.68985196,4.47515828,4.661506359,0
1.143191238,-6.100948328,-2.521012963,2
2.278881963,-5.237143236,-1.289624544,2
-4.48723674,-6.572911205,2.11851576,3
-3.342655758,-6.718209257,1.190796586,3
-4.748447944,-5.850440237,-0.134381611,3
-5.364141878,6.516710534,-5.459049942,1
-3.343331582,-6.886957014,1.652558522,3
1.616457925,-5.055723872,-2.041489729,2
-6.11494772,-6.89750951,0.038988026,3
2.563577085,-6.088591952,-2.85919626,2
-9.06858409,5.3861952,6.153899174,0
-5.40605753,-6.907147599,1.808849558,3
-4.258419526,-5.387229808,2.212761429,3
-7.927964101,3.642583491,4.993162548,0
-10.42455434,3.611961338,6.459153496,0
0.942209895,-6.030090614,-4.122037233,2
-5.818790717,4.272757731,-7.181013678,1
-4.370496536,-6.020517298,0.058103083,3
-9.309973988,4.252466976,5.635861249,0
1.247464273,-6.345533744,-2.833952881,2
-5.076062073,-8.740026876,0.81615113,3
1.856298309,-4.233715879,-4.889718261,2
-9.222297356,4.434491485,4.850923333,0
-5.743735758,6.003149862,-4.486550208,1
-9.037712002,4.062069933,5.212122462,0
-3.083302392,7.792829324,-5.404114126,1
-4.517566944,7.350277844,-5.407647982,1
2.406738168,-6.253614338,-1.260769619,2
-8.090059907,5.015933328,3.954832532,0
-4.698672729,-4.46215219,1.731919382,3
-7.717837245,5.297383042,4.622730254,0
3.823465477,-6.656681377,-3.456300173,2
2.351005425,-5.642332806,-1.526647326,2
1.693107563,-5.546834888,-2.923491617,2
-4.670967202,-6.575742373,1.474385249,3
2.130870858,-5.608398104,-2.22336421,2
-3.826929472,-6.811607267,0.825770691,3
1.882960541,-4.421970798,-2.119208524,2
-9.249222642,4.969148086,5.360226981,0
-4.938478128,4.549667162,-4.029427424,1
1.957696112,-5.830414271,-1.573854409,2
-4.85006882,-7.822868678,1.337068644,3
-9.953700576,4.244446733,5.139440318,0
-8.123828915,5.625797147,5.895960906,0
-7.116607223,7.586137641,-5.043786461,1
-5.760066039,5.427992774,-5.127271328,1
-8.112783994,3.959905868,6.90759239,0
-0.023541116,-5.585300243,-2.784765753,2
-4.814024036,6.076254566,-5.554398347,1
-6.108682786,-5.50746812,2.123274205,3
-5.312065208,5.283226047,-3.973405809,1
-4.572553844,6.001101531,-4.038962762,1
-8.76395669,3.659930285,7.018639554,0
-7.419637474,5.280688669,5.637027325,0
-7.814403031,4.230822154,5.725503774,0
-5.614891235,-7.639463842,1.233508954,3
-9.554310113,3.775437804,4.5731794,0
0.220348043,-5.779801025,-2.036060727,2
-7.938289738,3.232538874,4.724532201,0
3.924669501,-5.724932849,-1.387328749,2
2.620533887,-5.736325005,-4.288926079,2
-7.821183101,3.094464379,4.57181448,0
-10.47911755,6.057554237,5.062181422,0
-8.378173177,8.230982498,-5.181092301,1
-5.115550798,7.360761787,-6.561191214,1
3.452278029,-5.473549581,-2.91243616,2
-2.90154603,-7.839507889,1.115697389,3
-5.331619891,4.580810025,-4.797676008,1
-3.419631266,-6.10146934,1.695178515,3
-9.75886309,3.911431166,5.237854946,0
-0.025796095,-5.467363181,-3.366081699,2
3.365062658,-5.738489459,-3.178974206,2
-6.874130029,3.857822873,4.212360963,0
2.022004754,-5.178425253,-2.636417456,2
-7.693868853,5.056008327,5.120210228,0
-5.476743624,-6.195929152,1.219214846,3
2.1737963,-5.767607422,-3.474352322,2
-5.334269305,4.526765005,-3.853916205,1
1.890701985,-3.842514046,-2.645033617,2
2.267751106,-6.082811789,-3.991148398,2
-6.553302162,3.756594561,5.264864295,0
1.645998994,-6.055763361,-3.816780419,2
-6.573521936,5.872774494,-5.011387477,1
-5.600761093,-7.250639446,0.999264925,3
-5.891640103,3.872206461,4.343377866,0
-5.211464659,4.907137136,-6.288015831,1
-4.120478336,-7.387282718,1.597943689,3
-11.09698945,3.559885521,3.427047427,0
-8.360432192,2.570052978,5.777030692,0
2.285167465,-4.098261653,-3.603901762,2
1.61883428,-4.7654202,-2.289489913,2
-8.209526073,3.990958932,6.01529925,0
-5.654262999,6.970195703,-6.887258318,1
3.678523942,-8.405084507,-2.439027364,2
-9.042131781,4.701991622,4.845349234,0
-6.797663812,4.389349308,-4.144424693,1
-6.344068941,5.62535352,-5.166543412,1
3.086156788,-5.734331944,-2.554035747,2
1.83272949,-6.658108906,-2.127118283,2
3.07072365,-4.521626725,-2.665653014,2
1.752044596,-5.200565619,-4.111437053,2
-5.178231978,-4.569182214,0.062405207,3
2.577001458,-5.199470359,-2.427266226,2
1.118581138,-6.119529388,-2.71113108,2
-7.992253109,5.154620365,5.064889008,0
-5.4625016,5.447007478,-4.325869232,1
-7.659907852,4.309479494,5.661016551,0
-6.496184124,5.292689278,-8.590596845,1
-4.621750592,-5.188474996,1.387001872,3
-6.090628376,5.057929944,-5.96405559,1
-5.363944422,7.294822361,-5.668275845,1
-5.641394392,6.442096708,-6.170274731,1
-5.74205314,6.130232547,-6.665355801,1
-3.844797559,5.608964585,-5.907551998,1
-9.418735319,4.117324232,5.443227192,0
-4.512698246,-5.954034987,0.704078721,3
-5.872452172,5.877039273,-6.394527567,1
1.770937957,-6.36572228,-2.614948267,2
2.471487556,-7.801130737,-3.115414251,2
-9.706322165,5.405789284,3.717756131,0
4.078907454,-7.24759974,-2.136121107,2
-4.81456246,-7.144761819,2.456311581,3
-8.661673777,3.739722005,6.227494271,0
-5.536891243,-6.53433003,0.919623074,3
-4.717527334,6.852376253,-5.893332416,1
-4.048683017,-6.906215737,1.532403986,3
-9.804033421,5.415533299,5.064013281,0
-5.330359638,-7.764269774,0.869960799,3
1.108972056,-6.201669685,-2.088889528,2
2.653861653,-6.877746696,-1.819258696,2
-4.213960594,6.232414595,-4.023044219,1
-7.612574059,5.395304189,5.450064712,0
-3.209408002,-5.521333467,2.756273404,3
-9.947646191,4.115501578,5.578347472,0
-6.106581797,4.118482478,-4.874855751,1
-4.372452273,-6.5417139,-0.072646408,3
1.778503257,-6.305610944,-1.397940615,2
-5.098170651,6.985777521,-5.292019947,1
-5.133451131,5.493782857,-6.194491118,1
-4.901435559,5.597278665,-5.657039874,1
-4.34177747,-7.400147428,0.755116641,3
1.774772232,-5.734649575,-1.619305542,2
1.363069635,-6.43215785,-1.689586568,2
-4.771199621,-5.903664786,1.40916546,3
-6.704126316,6.879538674,-6.513832194,1
-6.215545189,-5.975932108,1.725865848,3
-5.390545375,4.421567238,-4.787337821,1
-5.268935403,-6.482349927,-1.706431102,3
-5.453549282,5.79914194,-5.347768832,1
-4.45160822,-7.693167692,2.636252444,3
-7.407219429,4.485254696,4.207700242,0
-8.48935503,5.226455146,5.095425639,0
-4.650397463,-6.356741538,2.426973401,3
-4.988553925,3.550599174,-7.671215886,1
2.459445868,-6.301621967,-1.066548527,2
-6.268558588,-5.745345355,1.278582863,3
-3.656540357,-7.108197918,-0.587736144,3
-3.611931391,-6.314448499,-0.220827947,3
-3.928657932,-6.597465911,1.460617579,3
-5.927192935,6.922901804,-5.185526312,1
3.402993459,-3.512514712,-2.173212067,2
1.826903647,-7.132259809,-2.282172186,2
2.986456537,-5.510422911,-2.140653716,2
2.283762065,-6.200765557,-3.266499356,2
0.519634412,-5.227385034,-1.414893103,2
4.181464415,-5.351374737,-2.208197318,2
-5.635683911,7.414164688,-4.331997012,1
0.82617642,-5.807150825,-2.251103664,2
-5.01713362,7.232598217,-5.243997753,1
0.378984143,-4.960630643,-1.888220243,2
1.845260806,-4.987337347,-2.399896777,2
-8.571861491,3.644388547,4.060261356,0
-7.937110633,4.178030503,5.755193205,0
-8.11904976,4.16904378,3.81698144,0
-5.443964351,-6.24481668,0.9320629,3
-7.324439482,-7.55458678,1.078669236,3
-10.36387244,2.516301604,6.172949865,0
-7.041487429,3.763489062,3.233938561,0
2.374480713,-6.555777972,-3.184189351,2
-5.086145391,-6.951039939,-0.201199855,3
-5.119493256,4.144950933,-3.382569645,1
-7.007536643,5.918776001,-7.329168893,1
-10.23716173,3.602726229,6.509415807,0
-3.344301692,-7.536016434,0.143527401,3
-4.291798264,-9.433688286,-0.195077144,3
-4.721616092,-6.001881573,-1.158680088,3
-8.33400822,2.742470933,6.972447576,0
-5.694173169,5.204746849,-5.431718989,1
1.948830701,-5.160904953,-2.018884979,2
2.609898234,-5.01030484,-2.390893904,2
-5.552510449,-6.002057434,0.008332387,3
-6.447333841,5.512004856,-6.552249978,1
2.208646243,-4.65310256,-2.921647207,2
0.965753207,-6.230798383,-2.758959508,2
-4.53020094,-7.722271093,1.59859749,3
-8.229524814,4.980581992,6.025062541,0
-8.306442321,4.668468966,4.625468071,0
2.662255497,-6.212817306,-2.686395897,2
-5.294907598,-6.315825246,0.394545596,3
-4.539378279,6.512620032,-4.509402245,1
-6.359497615,6.265633446,-7.129775216,1
-4.04431967,7.206952137,-7.243045995,1
-5.816780654,5.345391355,-4.651820547,1
-7.352727907,3.085468349,6.405221376,0
-4.657657893,-7.766476092,0.987178334,3
-5.479183261,7.38280779,-5.88283649,1
-7.264194462,3.088645198,4.89159853,0
1.156555029,-5.482818665,-2.77286892,2
-9.068138295,4.595489694,5.494473262,0
-8.50818586,3.517221328,4.171376781,0
1.429473023,-3.249182726,-2.037592037,2
-4.185224488,-6.141617641,1.742758869,3
-3.149559688,-5.646318229,1.866724006,3
-6.081994705,6.377962059,-4.924604414,1
-5.256106251,4.857730811,-3.663729459,1
-3.341031108,-5.873112649,-1.34396414,3
-5.891293229,6.151265317,-6.492465941,1
-7.651971258,5.590970381,4.457815612,0
-4.053820628,-5.302857093,2.170818996,3
1.075767141,-7.008176234,-2.357674771,2
-4.80760908,5.918922863,-5.55193961,1
-8.28395777,3.428887882,5.188170556,0
-7.38627208,6.121829526,-5.781289944,1
1.592834193,-3.570503528,-2.453944861,2
-10.47561176,4.939003345,5.230574368,0
-6.798485163,6.929997364,-5.225554725,1
-2.76055429,-7.230285589,2.339498272,3
-5.65779494,6.865260788,-4.571949704,1
-3.267781749,-7.156606059,0.506619451,3
-9.448828651,4.424095207,5.261095106,0
-6.395299322,5.062489564,-4.533920201,1
-7.504099903,5.933681636,-6.274817485,1
-8.786189675,6.278303253,5.324255499,0
-5.912127884,5.272538648,-3.816868868,1
-9.62903455,2.0976506,4.293765539,0
-8.364870934,5.336605543,6.266567322,0
-3.895856438,-6.565117114,0.930743617,3
-10.88506215,5.16419536,5.530375129,0
-4.211704076,6.376932149,-6.402399137,1
-8.461115385,5.076858441,3.319648417,0
-8.119628222,3.81366802,5.681826444,0
-4.568587918,-7.04543418,0.197030956,3
-7.944076409,5.5608235,6.564877357,0
-6.412361088,5.187295096,4.680542896,0
-7.030029755,5.457083407,-6.220558869,1
3.759415356,-7.771886578,-2.094090326,2
2.257520917,-4.609181857,-3.322567303,2
-4.922458389,5.345217095,-5.907422313,1
2.759209125,-7.544818542,-0.962023904,2
-3.852163337,6.597912779,-5.294450854,1
-5.149830549,3.909580069,-7.132315451,1
2.185745982,-6.126149484,-2.990301203,2
-4.579601705,-6.555041825,1.996908048,3
-3.510089344,-7.858452207,2.296414158,3
-5.770903966,7.634709637,-7.459502021,1
-4.180891484,4.492155451,-6.097111442,1
2.216827886,-5.554775956,-1.063574346,2
-5.91560873,4.817274368,-6.124688664,1
-2.790074708,-6.961328125,-0.056954749,3
-7.82757657,5.426358676,5.755684875,0
-5.028451069,-7.360271492,-0.223233047,3
-10.37680693,4.270499105,3.608471501,0
1.07106923,-5.052525829,-0.590966615,2
-7.752769155,3.841222522,-4.618608726,1
-4.831961205,-5.939984066,0.739482471,3
-3.851853755,5.395081539,-5.160117662,1
-9.086058663,3.800078238,4.250908429,0
-10.18379297,2.84265882,5.329179912,0
2.872310387,-5.831849362,-3.521485318,2
-5.683510114,7.053920158,-3.753228341,1
0.335881234,-3.750763917,-3.4358945,2
-3.392152538,6.241257921,-4.797920248,1
1.884937707,-6.123796971,-1.303569471,2
-8.426459557,4.034926682,3.468685791,0
-7.082168641,4.602403742,5.925154443,0
-4.481941615,5.499771553,-6.009228947,1
2.306600106,-3.187564532,-0.615215843,2
-3.731386972,-6.620794458,1.502798744,3
-4.012947847,5.185566104,-5.1180057,1
1.710384596,-6.51625422,-2.267206115,2
1.986441839,-6.019872811,-2.964822755,2
1.794945804,-5.438990602,-1.294574882,2
-8.807991149,4.306320131,6.292482971,0
-5.182044831,-7.605600568,1.390994394,3
-3.086045939,5.46365868,-6.064628463,1
-4.113246831,-7.021791544,0.550712262,3
-5.604063737,7.05914981,-7.926901999,1
1.641699539,-3.898131097,-1.454705028,2
2.511749036,-5.540243167,-1.559326981,2
-9.372247184,5.413400816,5.180490034,0
-3.962037954,3.762331252,-6.315737266,1
-8.84406222,4.818004963,7.702745812,0
1.488456049,-5.995225548,-1.841120116,2
-4.785549514,-6.885602531,-0.438639493,3
-5.133486196,-6.707206533,0.5949558,3
-5.155725488,-7.308348318,1.265050499,3
-4.76191847,-7.472476664,0.279402286,3
1.073215932,-4.684966045,-2.827778214,2
-9.439234746,5.377123981,5.120678721,0
-3.782472578,5.388077837,-3.867037273,1
-2.973021599,-6.86709412,0.142214729,3
3.627335723,-5.530641647,-2.070667091,2
2.88439284,-6.728326087,-3.335459802,2
0.843232723,-4.185050395,-1.672043848,2
-4.996476127,-7.802795379,0.531516154,3
-3.549918613,-6.1680414,0.120989917,3
-5.416283547,-4.733640274,1.663159893,3
